,etp
3517,76.221206247773
2219,97.9996790226858
5917,102.786652439244
27858,128.077496921322
8221,94.6751242240905
27289,79.9273138718118
21594,102.541031167731
8664,95.405535704697
14185,89.5141078575359
8479,51.1950394093042
5846,91.0299854870991
22328,124.914606512429
25557,215.230798204329
6202,91.404683271044
4413,85.7231960830814
13607,173.746027368629
23816,170.697169700087
20972,151.702290827766
13283,160.205944879136
9208,45.6356021925281
26924,143.781103191525
10593,74.6169262069238
14472,118.027943519007
18777,201.680301335229
26735,233.300748292596
21135,84.9157448314601
11431,48.5277525328373
9974,97.2633178093258
14598,110.347364808226
22246,178.080656985363
4224,101.974630650013
27322,133.696399865509
15990,106.742519468676
21093,203.761767968361
6428,61.7810774849212
5645,37.7233689036897
17985,154.095747266035
11291,101.661509135312
16948,136.134188420382
13809,184.390498970225
8214,36.4334432550697
6710,90.7609322178439
6483,73.3146769333015
27627,88.9596698440103
25930,194.471933400606
11497,82.7577179064924
17796,102.031546456127
12778,183.641460993566
19089,183.929625853281
6423,67.0208370042981
6292,51.7326271486951
7494,57.9142849567728
18497,92.3491015497768
25305,214.796727071753
8717,34.3108498792624
12022,76.0286327147166
26386,205.094442591071
11863,45.1178828566049
23106,115.973694408501
1570,106.546656574112
20816,148.618692966885
4403,101.572601640319
22377,157.276228819481
10870,85.5625118666634
6058,111.799840811124
23722,197.659741704656
900,121.59519926594
11319,69.9312285125505
3990,43.4362340654161
5773,91.7315141890564
11241,62.3464183301842
5062,89.3484261409809
2193,82.5288083804482
18965,88.1317354944764
19144,155.447197581785
20128,100.122123777099
22470,96.6588451838446
2821,95.616461773885
10681,82.6773045951273
10348,46.7015305591647
16796,132.287634808321
13670,140.094192970222
1986,46.0063747146374
21870,105.148077520413
24341,114.899517818905
22935,87.4196383238097
19773,201.474747319284
22375,90.606939467946
25572,132.595350087096
27715,83.5030940551181
1150,82.9624894438299
3669,89.1615413354782
27719,157.242554112527
28073,67.9222317382742
21544,101.457736646732
651,77.4406084512432
23396,139.470949799202
27372,120.678797319237
3208,50.452501366416
3472,44.334029602243
26674,207.951262002937
5884,51.6847616068044
23143,125.371254695491
9876,114.096426355449
20913,171.89342856891
495,72.6177594463719
16852,141.536534080619
27668,119.753727230159
11779,45.6106249391172
21051,105.060781370636
437,43.7196196792468
16951,103.747525253323
11619,62.987991809897
19808,140.441729426167
494,90.2370626571486
3625,93.4149058412016
4698,42.9754532918077
3417,79.8546296287228
25186,158.513862613003
1728,99.4803302329494
15565,106.010595593195
26326,260.426236096123
19853,114.426159778113
16914,98.1158458710357
6103,52.4677158269629
1416,97.3922430164183
536,55.62859352596
11482,83.9948830940673
19489,112.818332353894
9330,43.6927432424424
25385,86.4629111233039
23650,197.42585256013
2134,79.5259495744632
27209,75.2752686468269
3111,79.2462727611621
8985,68.7938209075185
2985,75.9783613822717
13978,175.619536530109
13122,100.068093524581
8376,112.551906868812
27518,92.0133542836666
21661,171.331589471116
17335,109.180984604486
8576,70.4244904514322
18693,146.611084552671
6256,61.6079329056569
5491,46.7462813165158
9522,40.1954923912338
5388,124.959919987854
14363,211.818294013547
25901,105.725402891358
7013,35.2027014947696
22146,98.5543618162451
