,Yobs,Yest_rf,Yest_sw,Yest_ann
11606,35.3900422870564,37.38916916714109,29.45918351002691,28.27709518825543
10145,99.6917755343927,97.96208723269854,100.50095216845152,100.66656797534108
7541,42.5820877000723,45.55886943680122,46.268222516539986,46.62611856765591
6117,47.1993024075743,46.25365859042442,43.916135524239785,43.463588743214245
9876,48.1731677826993,47.153519340650966,44.42272354832896,43.180449944183806
10709,91.2087925938198,92.35026642067282,89.78665481208232,88.35478504498462
10164,56.9489669756723,58.00705184679421,60.501450551914836,60.82668529476916
345,92.3859968467921,91.24741101102897,91.17848234460487,92.56485306292655
8654,43.8064077175003,50.76854836372773,51.90975239987354,51.41485898615804
11683,88.7548828598639,86.09445754418333,87.35502229114073,86.37567760792092
7429,83.0992467240095,83.0957754339689,82.96177680903307,82.54381487405828
2316,88.4902323054339,89.67021890264132,92.90166601092943,92.87097479829401
7374,55.3633344742823,54.41672153979345,52.40204224326027,51.74651632472762
8765,84.9827655843511,87.77231909807145,86.99013897247886,86.96803752397011
10743,56.716555338075,60.764147564590374,67.18733967770285,66.12197170792626
4577,52.4055927836593,51.349932850615545,51.15359182580627,51.751538112821095
11213,70.6249964739815,74.95767712130105,73.78090829849215,72.7568253949604
9544,43.8872293086997,43.4232958520292,42.126742622520375,41.6044803844203
820,87.1492900928967,89.33473055220679,90.75781676485279,92.2705077972397
5029,63.8256667857022,68.655279342268,72.27376885219523,73.26590726330244
6490,108.868144952303,111.4056438727826,111.37427645587914,110.62053546536401
5705,90.9314360972035,87.63288663311457,86.49553993423285,86.07415077588723
479,62.8178412711038,58.263264393329194,64.15272258220848,63.797573232975196
7746,91.713255411992,91.87553528382475,87.16338335584065,85.88171223646725
5871,59.5993927404219,59.991517993368305,63.775829004043246,64.44713402752188
3186,52.0388513057364,54.40002337697057,58.29984355505788,58.67319599162977
8196,86.5819032418783,86.2974562572287,83.37675899277896,82.17350514325028
11521,99.7850770068901,100.43709380298934,91.05572130571824,91.7331959563968
7168,100.112658147785,102.89429889490454,100.77623572258913,101.45067634837972
8686,111.698330107259,111.51005161481979,107.49096692165868,106.93817828454041
301,79.2085554631019,81.71996712151376,82.01425127384233,83.24696724312128
2140,36.6554240559073,36.89587054838766,30.008896131688036,29.27989800145326
5855,48.6662773421799,46.41622933255716,46.63112532958841,47.3032258701661
863,104.797663447922,101.3977017198482,103.11782026459733,102.14769611556233
11291,89.1394751454764,91.84107067313631,92.3596416061932,91.71352407671714
12126,77.7270679301187,76.28647718867654,80.21186187108759,79.24796814502008
8733,129.095432498873,129.20987093471155,123.90776356445699,123.54041301412747
11626,76.6888376102204,79.33603026309521,82.22143342929927,80.97655000476209
12305,79.6311399039479,80.43239566438601,85.27440265990396,85.30040472118856
3272,64.4532721567933,66.70892118151517,72.91483803360487,73.69781674093076
9613,58.6969067887674,61.75195447612503,59.47377712271869,59.25390246016798
9838,38.5090903126133,39.636036305672185,35.90608324612025,34.48287258555649
12309,42.147684375183,42.31979198848319,40.57803671067923,40.786055512528606
5176,67.2974477802097,61.21119437043875,69.89452636105678,69.09989810309219
448,88.8499955968002,89.54738349185206,88.27939841880122,87.62111912361945
7022,97.4719998630735,96.67595266241973,95.94335469080536,95.68869174153599
6893,107.514094755531,107.8774440125317,104.00425858739814,102.86965525368407
10852,88.0196994334336,90.66400042996779,87.8933443315482,87.27619078974033
6013,87.0627854590169,86.30909736186344,81.33618586960957,80.15168210042441
4493,52.7575418276317,52.41328146066073,52.20102775687548,52.30767485312583
3229,116.291059219854,114.32513653409777,110.3065102160944,110.80492413494096
9568,48.5426021184115,48.536264319867,50.74826426011873,50.297236171133704
11431,46.2627373660843,49.08671712721415,51.33103221514672,51.631869310983916
10111,79.9296433782957,79.28719785862438,77.13449755153269,77.0851491857535
8783,90.0927664210727,92.84552180357146,93.29853664997441,93.29474260416885
7950,103.683727695493,102.16396357198741,100.1431804242549,99.98315401063257
11344,94.7444151083079,91.95139554013595,95.20839860949741,94.89714414872253
8812,67.1957836180547,72.44000035899418,79.78842486774023,80.06110073762977
12249,45.5194861657202,45.70173829108775,48.23415817196528,48.041026075953255
4732,109.711525129705,110.91609743017295,101.41088361803169,100.58432729508206
847,136.224909841276,128.6384287158835,116.14519158490906,117.61813683330467
11562,68.2461214208571,69.47120041381596,68.22290980508333,66.6505102690345
9670,93.8278868252929,97.05179606366457,92.77274791696836,92.7657843225735
4133,78.8464270595223,78.90796858946675,75.3947592660732,75.9310357623259
11924,88.2382533100234,88.11565288986388,88.58020405771691,89.1634580396659
8268,105.979508355548,101.913485129994,99.59371368397866,98.67174057134218
3986,89.4356385571333,89.17235631740793,83.99084589377114,83.7504094408988
10390,96.1498575120294,90.33054770209932,95.59346766799611,94.48013520466804
9701,52.4719689558913,53.52942581218231,51.09870923878665,51.41890850528182
22,86.011939235503,85.65223813644398,81.930195828347,81.46955508749863
4434,56.7010648377888,55.50371218212484,58.573640054013254,58.39258933252597
10658,82.7998613235353,80.23085104596338,81.60590883615147,82.10277826753793
11897,69.2100292573205,74.55013149344516,76.65244681200534,76.95640914989701
7866,94.4471826193628,95.05758953861073,94.00975885040432,93.46218216513
9924,54.2242853396577,54.790713560430106,53.24512061294053,52.23467425169895
2182,83.6527550479911,83.03924754215645,79.63364593523421,79.01258240457776
12019,60.6561668119262,61.999109495003786,64.77652320671599,63.20845887287771
10571,81.1176503164295,83.02115673752441,83.03792602035813,83.1639048095418
8751,59.6341290900608,63.542098019979996,69.06946786371914,69.03471239707244
1703,105.324858895634,99.84810705256861,86.40025884645411,88.16949784025758
7435,69.4843802619443,69.95587271263368,73.63496102654508,73.23713306251022
9355,45.696087658409,47.083910663631144,40.981174639107074,41.98438534933314
9939,79.5453703736044,78.05716087051249,75.36390990732212,74.37412941296509
6271,42.7472186532031,43.47753326968407,43.01905403296019,43.434156394996194
11460,78.2053139795835,79.50628507576239,81.30024252003895,81.76578853710055
12292,85.396393841864,87.22037962978838,91.66254410740338,91.67277355683439
6695,115.065061723545,112.79973518144129,106.49706460908958,106.86925141241329
5049,54.6157073143747,54.785400856561296,56.66423850246171,57.829310038853805
478,68.8071687437359,67.59722300131531,72.33574712741967,71.98233989143421
6510,76.9719138827067,79.3221230945117,76.19791259880684,75.67778194889854
734,55.5882420556947,55.17566665072516,57.971903962346346,59.11715871057652
1988,55.6509622225221,56.04742264080871,60.19805376438994,61.023504958309445
11713,54.2515326507916,56.699166100944886,63.50051306185798,62.88734223436279
1201,108.363460030355,108.57021108128913,107.42982536064002,108.51973498520431
2947,102.522825357475,104.18599449610251,113.66600120608585,114.58148073930909
384,108.413812655653,107.18922712283502,107.79070203783405,109.4962600429659
5543,100.836830827837,100.08507946016768,91.73232161466672,93.00578256382698
11799,48.6273373122114,48.74433457156678,52.43889363007703,52.24633588374138
11863,77.851549277933,79.28229183872747,82.18082826493749,82.34757459674768
2910,84.3044281552286,84.93762498686931,84.6113024740985,85.53726360471694
10671,83.6261147535356,77.00805446138078,69.38402548342592,69.97294854567292
11128,86.4401136680659,86.61199046448384,84.21401582889226,82.6218796589643
10288,42.7311659183193,41.843557770652595,34.88073628477371,33.445523304688436
11615,82.0837839750327,81.86843651576031,91.62939085264696,90.40585314663815
7266,65.880819696509,62.40992987407463,66.74333988670001,65.38572540587177
4211,68.9304039484428,65.96301178752692,72.77224065559736,73.79757654391335
4687,79.1158976675397,82.09188762824265,86.9046002274937,88.06657958055405
5124,76.5494194131876,75.72916396446156,67.49095227298984,66.41778154049382
4883,55.4701827400301,57.35561494256206,64.83164911745845,64.9632866546591
10586,87.825719001515,84.03946766219933,86.50033347663728,86.50301891306083
10382,86.1121094515263,82.24119848343011,88.69254869467225,87.63363892290329
7284,85.214289330449,86.66199171967988,86.84291493935346,85.52712054471078
7048,105.806073993243,106.67994812949493,100.32756276689172,100.2242840369355
2087,49.443945608722,50.43234252005619,48.845723069902085,50.33063611611908
6023,74.7400421331221,72.62199836871062,74.15677216810121,73.06748001395329
4203,87.3759623752682,86.99091680726696,84.6730145343282,85.65954668566894
3481,53.8526984860346,53.99120356357987,58.34273722761828,57.79124145863091
2195,94.6890079002561,95.18729221186918,91.06930255725761,90.36643281735599
9842,81.9459725818362,83.14269359094153,80.71487202308116,79.0949735163914
649,50.1662294625899,49.0466471175845,53.44431355646863,54.125249293209095
6520,57.3791633741856,58.216611741021566,60.67361372207414,60.26963148451671
5367,62.7776954208819,62.47865709121284,60.39990466888971,60.747093003036866
1989,52.1283367362088,54.65980643472905,60.774849386290875,61.60142733620626
8921,72.004974142554,79.96081761907281,77.79678154543845,78.723368981936
10774,93.2546795820596,93.31425073510881,94.9359505881684,93.78243531291957
7180,96.628612090743,97.18819396368784,91.46725160130235,92.1878711351984
4520,70.2871962125221,70.02125056283309,66.82679731636506,67.10313761811824
7373,30.6157158988271,32.16683090685383,17.27782568942205,16.83487688983189
10368,86.8368637832651,84.88973653165311,84.90865280696191,83.79139553640164
10029,41.9497407699815,41.37907524200092,33.05079874312114,32.76585364363211
4337,45.4738793533594,46.26625460286312,44.40510499179368,43.67180931960149
6597,129.476157012752,129.35912579872237,118.89808894460155,118.74765036006022
5644,73.7025632697745,73.26205924427302,70.24374864554427,69.53902367625653
8356,56.9730183780584,56.51738979560159,55.024860477403855,54.78021273993238
6710,57.8039942225676,60.697762008739936,66.26580606769573,66.9259623567956
1225,97.4334586273423,98.64842669185362,97.82708818787312,99.12898448380395
5425,77.0447737328264,81.12799331746939,81.60292404341236,82.28400189186016
11728,63.4238697347564,62.34345726456261,66.58612497335605,65.89526659603655
1165,104.202634991758,103.3359736185678,99.36272240983905,100.2236106514689
10363,54.1741894580386,52.214211572250335,51.96130750653274,50.858652655174524
3400,64.2215619165429,64.3437640527121,61.324722126421996,62.959813695567505
3261,60.9316541881233,64.06786642286262,67.35709730047176,68.13264129154607
8270,73.4467112018532,74.94851503423364,74.02388236498899,73.20774056944367
988,94.4029813128187,92.18690138181972,95.64835312442871,95.48922589226788
11358,47.6987121121638,48.772760837569564,46.65115962044689,46.5646529834836
7508,69.3143753403454,68.45432992222882,64.3624998982334,64.46813371689416
1336,51.3022085874015,53.26579163839346,51.1908994522164,50.93199324584623
8660,126.124228915962,126.36849902015841,112.51512931667874,111.76252253699397
3565,45.2984551724629,44.75957347152033,44.82075599420597,44.85156985975402
9330,68.1428245992137,71.73542657444372,74.37419947698314,75.06704307662142
7069,68.5929291696997,69.40776289262381,69.33252254286698,69.49372000100823
9333,50.9484975618561,54.35825185340873,61.82641419127369,62.64642301609467
4221,48.6899714031164,45.7821514266397,49.06405454482559,50.25918619099923
8884,72.4241559955882,74.56489279256925,81.29801951396979,81.952828092201
1404,73.8959540964619,72.3325653058199,74.17383329269846,74.22200416823364
10089,45.7937672603947,47.405599196151634,45.16081684405378,45.147800048442264
5978,74.8383346587792,73.74878421978426,65.75950736542198,64.38674202636196
4104,104.116050900888,101.14968066497968,100.24124701333069,100.46349810847244
8089,46.0009642537586,43.37535915404965,35.84575290569089,36.81291182657708
825,97.8618607553069,97.13087843876784,96.52528117227652,97.98054792006508
10262,83.8130260555912,81.2246693866473,82.76754065750202,80.95034756071038
12289,77.7603407156489,78.37618414638759,81.36518131619827,81.32869423416207
9688,50.7464274458897,51.079946127440216,54.173283182581905,54.397547200796566
8983,70.5840725306983,69.25475573754191,77.03440892306024,75.66007058740126
6189,54.9754397759104,53.1427169474012,53.54579480762506,53.448861056295414
2443,83.9518355545662,78.83344169744782,88.66694681333561,89.35473277208041
5923,99.109804951994,97.38283184693704,101.02259745896436,101.94535627751168
7986,95.4275030728281,94.04565837591122,88.97818140535419,89.07351129750452
10542,42.6649652865446,43.113471988848715,42.2313003487436,42.22462627266407
2477,41.4249681333974,41.84080721469424,44.22718271227367,45.40201522752943
4611,38.6191213480252,39.75843243099763,37.23021373494517,38.09996204598576
1856,51.0419084478805,48.858579561010266,47.85470150885391,47.993570655283406
7683,68.7534640070712,67.44485667357571,47.73071935206627,48.91381693231335
8375,89.2526792698295,86.50711097540622,92.47918729221017,92.24272246596377
4050,59.199393292869,57.65646267906208,54.71492134612252,54.878782807356515
7409,42.2568070119351,41.311546717677075,38.593236866771484,38.233777766343906
6951,104.824811809678,103.3424145591861,101.2091532534403,100.66527942495316
5775,71.5146710630205,70.44594025457658,73.6993063472658,73.70413579370336
2116,90.0775656506417,90.0958139786639,86.6447238592132,88.16687856964666
916,94.568321420436,93.41772004346166,96.3500499604576,95.7562843904476
10047,91.4581466540939,89.21925771434287,93.34311148588893,92.93498130964292
817,52.514288142606,54.77413876985724,62.08073663002015,63.682062202424845
8369,40.333388012255,40.65453461688006,36.17803657817248,36.125013576384504
11188,90.431538929814,89.5408816207634,100.76987807915161,99.65159257800553
7979,44.3936914541173,45.558154851435404,45.85248351499328,46.10651199818915
2977,58.3839181809059,62.59703025757294,71.39378394677489,72.64476786318221
4599,37.1912788971762,37.43247173666377,31.77138846528822,32.61032001090791
3707,71.9142186660114,72.29721219820341,75.37187975296024,76.0621430472521
4859,45.4945397374468,50.29467008990707,53.409490077811434,53.53171640653693
10924,65.3365147599458,68.27832201640125,66.6807215604003,66.62299993071349
674,57.8943926022104,55.21973567555727,58.2431206945765,59.0424084749676
2403,45.2861840973542,47.42107177053088,47.64214639207649,48.35242904016252
