,0
1260,131.5400359933396
1261,119.15074339649077
1262,124.88334802933849
1263,123.70393313133842
1264,111.67731311399942
1265,137.3262676163415
1266,111.51664571097143
1267,110.19414296218153
1268,125.97019199502792
1269,153.40140670817837
1270,124.29798380820728
1271,123.97069762168178
1272,138.07659575628554
1273,129.33690644819666
1274,138.59511411197855
1275,128.45401259516223
1276,120.47183698041296
1277,152.9026269982281
1278,126.25106585575892
1279,115.07889067280412
1280,125.3432479392383
1281,126.7289280326074
1282,120.36621294386813
1283,114.78025412106055
1284,183.78363982478882
1285,131.4394979646348
1286,120.37103918229458
1287,125.33580447613664
1288,118.99733439855731
1289,130.86632709369013
1290,132.84487340633763
1291,124.60493405647185
1292,121.80900046968424
1293,114.90393196902505
1294,115.33215441271098
1295,131.9774366620593
1296,129.03733114895044
1297,131.2611938988081
1298,144.08339813794015
1299,135.185618443294
1300,108.94279715706419
1301,113.45127613034992
1302,112.05967070985055
1303,125.34802307648046
1304,122.12489085879118
1305,137.59300891367852
1306,128.5414851595149
1307,120.79117758304645
1308,134.74438296670573
1309,111.92811259589843
1310,118.24063569734712
1311,121.9995469982592
1312,153.92787558707968
1313,117.58029935134127
1314,117.22216714245484
1315,133.01528009521698
1316,121.52298162308495
1317,141.95411557736182
1318,126.73762953309522
1319,122.07109072884299
1320,125.56840874596122
1321,125.12504192483505
1322,107.88669125999984
1323,121.90398171287498
1324,122.85252621093119
1325,139.3093146668771
1326,152.80326570558591
1327,119.1480300380619
1328,104.97530856298373
1329,116.79877141018433
1330,126.35525015469064
1331,133.55296163097688
1332,108.55732924042142
1333,128.97058753911784
1334,119.76434013460701
1335,112.18800660188411
1336,116.33639245698672
1337,133.53311461026502
1338,125.08404174593588
1339,142.33765978665997
1340,112.47470919125854
1341,120.38584290611671
1342,115.2238474439656
